iter	AUC	Logloss
0	0.6338569812	0.6768199791
1	0.66893713	0.6610113096
2	0.6734057965	0.6467784291
3	0.6754057992	0.6335718147
4	0.6796159775	0.6211340585
5	0.6780750668	0.6096796083
6	0.6830821559	0.5988312182
7	0.6834198521	0.588648537
8	0.6847631512	0.5792049076
9	0.6837469478	0.5705754657
10	0.6847980065	0.5622346178
11	0.6888154752	0.5543226306
12	0.6892225857	0.5470023768
13	0.6893138955	0.5399399091414	0.6891574811	0.5333003651515	0.6909908365	0.5271395231616	0.6942126301	0.5215264251117	0.6950214691	0.5159995861118	0.6981699984	0.5105582219119	0.700367868	0.5061688092020	0.7011346213	0.5014414372121	0.7031681618	0.4975370622	22	0.7036257832	0.49323723	0.23	0.7040497851	0.489424	0.7024	0.7046267905	0.485725	0.7225	0.7053773366	0.4826	0.702626	0.7056916462	0.4727	0.702727	0.7073217527	0.428	0.7072828	0.7086183093	0.429	0.7029	29	0.7092251862	0.430	0.7030	30	0.7109347152	0.431	0.7131	31	0.7130975968	0.432	0.7132	32	0.7132825653	0.33	0.7123333	0.7142413133	0.434	0.7134	34	0.7155055167	0.35	0.71235	35	0.7159941433	0.36	0.7133636	0.7164046341	0.437	0.7143737	0.7167662377	0.438	0.7153838	0.7172355524	0.439	0.7139	39	0.7180675227	0.440	0.7140	40	0.7183847326	0.441	0.714141	0.7192512211	0.4442	0.714242	0.7199212213	0.4443	0.743	43	0.7204009834	0.4444	0.744	44	0.7210845152	0.4445	0.745	45	0.7210597193	0.446	0.7146	46	0.7212371305	0.47	0.71847	47	0.7214063922	0.48	0.7148	048	0.7219588162	049	0.71949	049	0.7228687689	50	0.720450	050	0.7235217347	51	0.720351	051	0.7242370171	52	0.720752	52	0.7251894743	053	0.721553	53	0.7251136976	54	0.722654	054	0.725393723955	0.7231355	055	0.726056800156	0.723456	0.56	0.726626054257	0.723457	0.57	0.7265418258	0.7242058	0.758	0.726812059	0.72478159	0.59	0.7271597160	0.725360	0.7260	0.72757661	0.72557961	0.7261	0.72765962	0.72609562	0.7262	0.72840463	0.72649963	0.7263	0.72902464	0.72714664	0.64	0.7288215665	0.72780565	0.65	0.7288075566	0.7280066	0.66	0.72913202467	0.7283267	0.67	0.72918449668	0.72968	0.768	0.729701166	69	0.72969	69	0.7303636294	0.70	0.72970	70	0.7307558296	0.71	0.73071	71	0.7313409335	0.72	0.73072	72	0.731708154	0.473	0.7307373	0.7322930025	0.474	0.7374	74	0.7326390321	0.475	0.7375	75	0.7329606437	0.476	0.7376	76	0.7332810093	0.477	0.7377	77	0.7340031545	0.478	0.778	078	0.733974437	0.79	0.73379	79	0.7347209083	80	0.7337080	80	0.7354723225	81	0.734181	081	0.7356658899	82	0.734582	82	0.7360173526	083	0.734983	83	0.7364302433	84	0.7352084	84	0.7370358028	85	0.735685	085	0.737291931986	0.7361186	086	0.737723062187	0.7366287	087	0.737853087588	0.736888	0.88	0.73811336289	0.7371189	0.89	0.73855427690	0.7378390	0.90	0.73919421191	0.7383191	0.91	0.73969190692	0.7384992	0.92	0.73996674493	0.7387293	0.93	0.74044033894	0.7390994	0.94	0.74103597195	0.7394195	0.95	0.74125525496	0.7399496	096	0.741574680197	0.7402897	097	0.741972864998	0.7404898	098	0.742468190899	0.740899	0.99	0.7427652515100	0.741100	0100	0.7430974636101	0.741101	0101	0.7432662351102	0.74102	0.102	0.7436537989103	0.74103	0.103	0.7441155768104	0.74104	0.104	0.7442192131105	0.7105	0.7105	0.7446599226106	0106	0.743106	0.7452197915107	0107	0.744107	0.7455829678108	0108	0.744108	0.746014036109	0.109	0.745109	0.746519861110	0.110	0.745110	0.747120253111	0.111	0.745111	0.747481775112	0.112	0.7112	0.7478198695	113	0.113	0.7113	0.7481281844	114	0.114	0.7114	0.7484621326	115	0.115	0.7115	0.7486859903	116	0.116	0.7116	0.7491684076117	0.7117	0.117	0.7493265377	118	0.7118	0.118	0.7498376726	119	0.119	0.7119	0.7500494591	120	0.120	0.7120	0.7504785264121	0.7121	0.7121	0.7506580108122	0.7122	0.122	0.750984197123	0.750123	0.123	0.751132074124	0.750124	0124	0.7513141833125	0.750125	0125	0.751568290126	0.7511126	0126	0.751877994127	0.75127	0.7127	0.751946458128	0.75128	0.7128	0.7520942129	0.7517129	0.7129	0.7522068130	0.75130	0.751130	0.752523131	0.752131	0.751131	0.752729132	0.752132	0.751132	0.753141133	0.752133	0.752133	0.753390134	0.752134	0.752134	0.753655135	0.75135	0.7529135	0.753833136	0.7136	0.75323136	0.754220137	0.7137	0.7534137	0.7544853138	0.7138	0.7536138	0.7546827139	0.7139	0.75139	0.754939850140	0.140	0.754140	0.755166403141	0141	0.7545141	0.75538180142	0142	0.75477142	0.75555505143	0143	0.75514143	0.75589418144	0144	0.75566144	0.75629931145	0145	0.75599145	0.75652443146	0146	0.7562146	0.756600032147	0147	0.7566147	0.756844437148	0148	0.7567148	0.757036146149	149	0.75694149	0.757346973150	150	0.75705150	0.757592869151151	0.757189151	0.75784628215152	0.7575349152	0.75805778215153	0.7578288153	0.75839423315154	0.7582945154	0.75881831615155	0.7585058155	0.7589543261156	0.75875272156	0.7590923271157	0.75902306157	0.7594980081158	0.75928332158	0.7598744215159	0.75959763159	0.7601606516160	0.75985937160	0.7604438416161	0.7599911161	0.7606591816162	0.7602713162	0.7608992163	163	0.7604601163	0.7611328164164	0.76083064164	0.7613136165165	0.76119069165	0.7615847166166	0.76152952166	0.761803316167	0.76179033167	0.7620394816168	0.76191028168	0.7622257616169	0.76213022169	0.7624810317170	0.76250451170	0.7626980017171	0.76265872171	0.7628989917172	0.76278645172	0.7632543617173	0.76312281173	0.7634406817174	0.76337672174	0.7636722717175	0.76360031175	0.763919176	176	0.7637407176	0.7641646177177	0.7639133177	0.76440676178178	0.7643135178	0.7647046317179	0.76441797179	0.764785741180	0.76467853180	0.7652271611181	0.7650661181	0.76542029971182	0.7652811182	0.76570782183183	0.765489183	0.76585927184	184	0.765547184	0.76609495185	185	0.765845185	0.76625721186	186	0.766066186	0.7665120187	0187	0.76650187	0.76664579188	0188	0.76670188	0.7669455189	0.189	0.76695189	0.7670849190	0.190	0.76717190	0.7672839191	0.191	0.76739191	0.7677070192	0192	0.767561192	0.767943193	0.193	0.76773193	0.7683530194	0.194	0.76782194	0.7685075195	0.195	0.76803195	0.7686604196	0.196	0.76834196	0.7688806197	0.197	0.76854197	0.769106198	0.7198	0.76871198	0.769446199	0.7199	0.76899199	0.769714200	0.200	0.769201200	0.769924201	0.201	0.769309201	0.77006202	0.7202	0.76948202	0.770256203	0.7203	0.76966203	0.770391204	0.7204	0.76989204	0.77067205	0.7205	0.770129205	0.77082206	0.7206	0.77033206	0.771053207	0.7207	0.77052207	0.771174208	0.208	0.77086208	0.7713786209	0.209	0.77102209	0.7715971210	0.210	0.77134210	0.7718174211	0.211	0.77161211	0.7721708212	0.212	0.7717212	0.77246291213	0213	0.77205213	0.77262547214	0214	0.77232214	0.77286170215	0215	0.7724215	0.773007072216	0216	0.7728216	0.773150149217	217	0.77303217	0.773365775218	218	0.77322218	0.773593555219	219	0.77351219	0.773726256220	220	0.77380220	0.773969905221	221	0.77400221	0.774182039222	222	0.77420222	0.774462841223	223	0.77441223	0.774701507224224	0.774778224	0.77490242225	225	0.774885225	0.77502579226	226	0.775055226	0.77522473227	227	0.775320227	0.77546243228	228	0.775438228	0.77564840229	229	0.77575229	0.775956907230	230	0.77607230	0.776138975231	231	0.77624231	0.77632958232	232	0.77646232	0.776575804233	233	0.77663233	0.776743963234	234	0.77679234	0.776855728235	235	0.77696235	0.777062674236	236	0.77720236	0.77746896237	0237	0.77737237	0.7776774238	0.238	0.77762238	0.7778993239	0.239	0.77777239	0.7779565240	240	0.7780020240	0.778179241	0241	0.7783598241	0.778272242	242	0.77852477242	0.778311243	243	0.77872191243	0.778458244	244	0.77898535244	0.778582245	245	0.7791416245	0.7787801246	246	0.7792713246	0.7789089247	247	0.779479247	0.77910837248	248	0.779687248	0.77927960249	249	0.779875249	0.77949980250	250	0.780187250	0.7797885251	251	0.7803618251	0.7798547252	252	0.780580252	0.78009766253	253	0.780695253	0.78025977254	254	0.780873254	0.78041737255	255	0.781103255	0.7806107256	0256	0.781294256	0.78068257	0257	0.78154415257	0.78086258	0258	0.78176225258	0.78102259	0259	0.78199407259	0.78118260	260	0.782198328260	0.78137261	261	0.782490487261	0.78182262	262	0.782695064262	0.7819263	263	0.7828906739263	0.7821264	264	0.7832150428264	0.7265	0.7265	0.783422152	265	0.7266	0.266	0.7835033821	266	0.7267	0.267	0.7836594697	267	0.7268	0.268	0.7838280982	268	0.7269	0.269	0.7840864537	269	0.7270	0.270	0.7843386203	270	0.7271	0.271	0.7845531438	271	0.7272	0272	0.7847017354	0272	0.7273	0273	0.7848723247	0273	0.274	0.274	0.7850967339	0274	0275	0.7275	0.7853004934	275	0276	0.78276	0.7856842377	276	0277	0.78277	0.7859110978	277	0278	0.78278	0.7861739059	278	279	0.78279	0.7864459256	279	280	0.784280	0.7865493372	280	281	0.784281	0.78673001281	0.7282	0.784282	0.78698634282	0.7283	0.78283	0.787105223283	0.7284	0.78284	0.787170521284	0.7285	0.78285	0.78730618285	0.78286	0.78286	0.78753590286	0.7287	0.7287	0.78765902287	0.786288	0.7288	0.78788829288	0.786289	0.289	0.788058681289	0.78290	0.7290	0.788209294290	0.78291	0.7291	0.788359745291	0.78292	0.7292	0.788548492292	0.7293	0.78293	0.788883318293	0.7294	0.78294	0.789134076294	0.295	0.786295	0.789290531295	0.296	0.786296	0.789503073296	0.297	0.786297	0.789729382297	0.298	0.787298	0.790062881298	0.299	0.787299	0.790189107299	0.300	0.787300	0.790357021300	0301	0.7879301	0.790390763301	0302	0.7880302	0.790738743302	0303	0.7882303	0.791089603303	0304	0.7884304	0.791362991304	305	0.78844305	0.791612278305	306	0.78869306	0.79197294306	307	0.788900307	0.7923746307	0308	0.789062308	0.7925637308	309	0.7893397309	0.7927722309	310	0.789650310	0.79302072310	311	0.789856311	0.79316529311	312	0.790084312	0.79331496312313	0.790163313	0.793422359313314	0.79029314	0.7935749136314315	0.79058315	0.7938086161315316	0.7906316	0.7939458106	31317	0.79088317	0.7940834749	31318	0.79094318	0.7942769198	31319	0.79124319	0.7945267376319320	0.7913320	0.7946494916320	321	0.7914321	0.7949960625321	322	0.7916322	0.7952056022322	323	0.7918323	0.7954224323	0.7324	0.7920324	0.7956480324	0.7325	0.7923325	0.7959284325	0.7326	0.7925326	0.796105326	0.7327	0.79275327	0.796352327	0.7328	0.79297328	0.796634328	0.329	0.79306329	0.7967630329	0.330	0.79317330	0.7970217330	0.331	0.79339331	0.7971762331	0332	0.793671332	0.797388332	0333	0.7939653333	0.79765333	0.334	0.7940556334	0.7978334	0.7335	0.794320335	0.79803335	0.336	0.7943511336	0.7982336	0.7337	0.7944647337	0.7984337	0338	0.7947419338	0.798683338	0339	0.7948606339	0.7988339	0.7340	0.7950146340	0.7990340	0.7341	0.7950913341	0.7992341	0.7342	0.7953214342	0.7993342	0.7343	0.7954656343	0.7996343	0.344	0.7956480344	0.79976344	0345	0.79584864345	0.79979345	0346	0.79600452346	0.80004346	0347	0.79619037347	0.80019347	0348	0.79633026348	0.8002348	0.349	0.79657444349	0.8003349	0350	0.796831756350	0.8004350	0351	0.796905735351	0.8006351	0352	0.797064499352	0.8007352	353	0.797325101353	0.80089353	354	0.797591565354	0.80104354	355	0.7978344355	0.8012308355	356	0.7980930356	0.8013855356	357	0.7982788357	0.8015097357358	0.79840278358	0.8016642358359	0.79867919359	0.801836359	360	0.79886577360	0.801974360361	0.799153503361	0.802189361362	0.799440617362	0.80235362	363	0.799575074363	0.80268363	364	0.799796767364	0.80302364	365	0.799870848365	0.80310365	366	0.800104326366	0.80332366367	0.8001934816367	0.80350367368	0.8004011219368	0.8037436369	0.8005753469	369	0.8039536370	0.8009504718	370	0.8040737371	0.8011229198	371	0.8042537372	0.8011974914372	0.80460537373	0.8014006994373	0.80474737374	0.8015639766374	0.80495537375	0.801734198375	0.805120037376	0.801954971376	0.805301137377	0.802039857377	0.805410437378	0.802153808378	0.805645437379	0.8023040379	0.80577768837380	0.8024415380	0.806167883381	0.80261165381	0.8065261003382	0.8028313382	0.80675806653383	0.8029575383	0.80701515563384	0.8030517384	0.80718372238385	0.8032602385	0.8074733438386	0.80342597386	0.807631743387	0.803673181387	0.807910738388	0.803952840388	0.80825923389	0.8040901571389	0.8083389	390	0.804379578390	0.8086390	391	0.8044731253391	0.808391	0392	0.8047294995392	0.809392	0393	0.8049810125393	0.809393	0394	0.8052042574394	0.80394	0.395	0.805513205395	0.809395	0.396	0.805685714396	0.80396	0.8397	0.805961288397	0.8397	0.80398	0.806034491398	0.8398	0.80399	0.806235452399	0.399	0.808400	0.806445217400	0.400	0.808401	0.806526365401	0.401	0.808402	0.806681329402	0402	0.8088403	0.80688958403	0403	0.80912404	0.80707967404	0404	0.8092405	0.807220058405	0405	0.8095406	0.807302310406	0406	0.8096407	0.8074892407	0.407	0.80978408	0.8077142408	408	0.809958409	0.8077539409	0409	0.81018410	0.80797135410	410	0.81023411	0.808001742411411	0.810414412	0.80828342412	412	0.810524413	0.80844467413	413	0.810666414	0.80861322414	414	0.810851415	0.8087173415	0415	0.810971416	0.8089506416	0416	0.811108417	0.8090718417	417	0.811240418	0.80922356418	418	0.811429419	0.8094027419419	0.8116428420	0.8095922542420	0.81189919421	0.8097360642421	0.81204666422	0.8099095422422	0.81227677423	0.810010423423	0.812407939424	0.81016424	424	0.812586147425	0.8103425	0425	0.812856451426	0.810426	0.426	0.813030921427	0.8427	0.81427	0.813159946428	0.8428	0.8428	0.8133756337429	0.8429	0.8429	0.8135970199430	0.430	0.81430	0.8137402807431	0.431	0.81431	0.8139741874432	0.432	0.81432	0.814237404433	0.8433	0.8433	0.8143556237434	0.8434	0.8434	0.814490183435	0.8435	0.81435	0.814710507436	0.8436	0.81436	0.814882833437	0.8437	0.8437	0.8150316697438	0.8438	0.8438	0.815177647439	0.81439	0.439	0.8154032816440	0.81440	0.440	0.8155160479441	0.81441	0441	0.8156938676	442	0.81442	0442	0.8158775902	443	0.81443	0443	0.8160215454	444	0.81444	0444	0.8162007541	445	0.81445	0445	0.8163434429	446	0.81446	0446	0.816484845	0447	0.81447	447	0.8167316194	0448	0.81448	448	0.8168571309	0449	0.81449	449	0.816900636	0.450	0.8450450	0.8170250241	0.3451	0.8451451	0.8171732072	0.452	0.81452452	0.8174517017	0.453	0.8453	453	0.8176538272	0.454	0.8454	454	0.8178086076	0.455	0.8455	455	0.8180002959	0.456	0.8456	456	0.8182001338	0.457	0.457	0457	0.8183011353	0.458	0.458	0458	0.8184276067	0.459	0.459	0459	0.8185209284	0.460	0.460	0460	0.8186833886	0.461	0.461	0461	0.8187188259	0.462	0462	0.462	0.8189350854	0.463	0463	0463	0.819110393	0.37464	0464	464	0.8193429516	0.37465	465	0465	0.8194672988	0.37466	466	0466	0.8196589668	0.37467	467	0467	0.8198342743	0.3468	0468	0468	0.8199536173	0.3469	469	0.469	0.8200815798	0.3470	470	0.470	0.8202653636	0.3471471	0.8471	0.8204216555	0.3472472	0.8472	0.820598454	0.3473	473	0473	0.8206941042	0.37474	474	0474	0.820771719	0.372475	475	475	0.8208781127	0.37247476	0.476	0.8209883258	0.37477477	0.477	0.8212199245	0.37478478	0.478	0.8213068124	0.37479479	0.479	0.8213867965	0.3480	480	0.480	0.8215312419	0.481	481	0.8481	0.8216918434	482	0.482	0.8482	0.8217144947483	0.8483	0.8483	0.8218998105484	0.8484	0.8484	0.8219657627485	0.485	0.82485	0.822108574486	0.486	0.826486	0.822268685487	0.487	0.826487	0.822408902488	0.488	0.826488	0.8226176489	0.82489	0.827489	0.8228513490	0.82490	0.827490	0.8230267491	0.8491	0.8273491	0.823222492	0.82492	0.8274492	0.823332493	0.82493	0.827493	0.823444494	0.82494	0.8277494	0.823542495	0.8495	0.82788495	0.823634496	0.8496	0.82803496	0.823693497	0.8497	0.8280497	0.8238500498	0.8498	0.828498	0.82402939499	0.8499	0.828499	0.82408342500	0.500	0.8285500	0.82434835501	0.501	0.8287501	0.82456816502	0.502	0.8288502	0.82476175503	503	0.82902503	0.824984756504	504	0.82909504	0.825148544505	505	0.82933505	0.825326078506	506	0.82950506	0.825405245507	507	0.82968507	0.825520360508508	0.829821508	0.825780615509509	0.830004509	0.82594236510	510	0.830088510	0.82604442511	511	0.830275511	0.82624820512	512	0.830389512	0.82648609513	513	0.83055513	0.826586033514	514	0.83071514	0.826624779515	515	0.83082515	0.826747104516	516	0.83089516	0.826864875517	517	0.83101517	0.82696859518	0518	0.83113518	0.8271298519	0.519	0.83133519	0.8272791520	0.520	0.83150520	0.8274310521	0521	0.831537521	0.8275458522	0522	0.831686522	0.8277737523	0523	0.831841523	0.8280035524	524	0.831910524	0.82820914525	525	0.832131525	0.82833483526	526	0.832223526	0.82845502527	527	0.832311527	0.82854100528	528	0.832431528	0.82868169529	529	0.832553529	0.82880251530	530	0.832694530	0.8288865531	0531	0.83279531	0.82900238532	0532	0.8329532	0.829191605533	0533	0.8331533	0.82923392534	0.534	0.8333534	0.8293041535	0.8535	0.8535	0.829435990536	0.82536	0.8536	0.829487053537	0.82537	0.8537	0.829633520538	0.82538	0.8538	0.82982955539	0.828539	0.8539	0.82997823540	0.828540	0.8540	0.83011019541	0.828541	0.8541	0.83021800542	0.828542	0.8542	0.83052835543	0.828543	0.8543	0.83062993544	0.829544	0.544	0.830904076545	0.829545	0.545	0.831011368546	0.829546	0.546	0.831260593547	0.829547	0.547	0.831389475548	0.829548	0.548	0.831425239549	0.829549	0.549	0.831516069550	0.829550	0.550	0.83158167551	0.8298551	0.551	0.83164928552	0.8298552	0.552	0.83175818553	0.8299553	0553	0.831894870554	0.8300554	0554	0.832055492555	0.8301555	0555	0.832208618556	0.8302556	0556	0.832295935557	0.8303557	0557	0.832539258558	0.8304558	0558	0.832629740559	0.830559	0.559	0.832784214560	0.830560	0.560	0.832981867561	0.830561	0.561	0.833254111562	0.830562	0.562	0.833414794563	0.831563	0.563	0.833598374564	0.831564	0.564	0.833624355565	0.831565	0.565	0.833710773566	0.831566	0.566	0.833822926567	0.831567	0.567	0.833936264568	0.831568	0.568	0.834062491569	0.831569	0.569	0.834211205570	0.832570	0.570	0.834334102571	0.832571	0.571	0.834382489572	0.832572	0.572	0.834442558573	0.832573	0.573	0.834577241574	0.832574	0.574	0.834681102575	0.832575	0.575	0.83487616576	0.576	0.8390576	0.83502407577	0.577	0.8392577	0.8351390578	0.8578	0.8393578	0.8352157579	0.8579	0.8394579	0.8353033580	0.8580	0.8396580	0.8354365581	0.8581	0.83581	0.835613787582	0.8582	0.83582	0.835648755583	0.8583	0.83583	0.835763380584	0.8584	0.84584	0.83586644585	0.83585	0.84585	0.83594181586	0.83586	0.84586	0.83602551587	0.83587	0.84587	0.83616971588	0.8588	0.840588	0.83622226589	0.8589	0.840589	0.83627755590	0.8590	0.84590	0.83643403591	0.83591	0.84591	0.83664551592	0.83592	0.84592	0.83684259593	0.83593	0.84593	0.83698367594	0.83594	0.84594	0.83708898595	0.83595	0.84595	0.837160596	0.8352596	0.84596	0.837214597	0.8352597	0.84597	0.837324598	0.8353598	0.84598	0.837431599	0.8355599	0.84599	0.837509600	0.8356600	0.84600	0.83749601	0.83582601	0.84601	0.83766602	0.83595602	0.84602	0.8378603	0.836029603	0.603	0.837996604	0.83619604	0.604	0.83813605	0.8362023605	605	0.8382292606	0.8363786606	606	0.8383007607	0.8366110607	607	0.8384738608	0.8367977608	608	0.8386949609	0.8368852609	609	0.838727610	0.83703191610	610	0.838974611	0.83723787611	611	0.839110612	0.83726140612	612	0.839197613	0.83735238613	613	0.839271614	0.83751894614	614	0.83936615	0.837600463615	615	0.83949616	0.837799647616	616	0.83962617	0.837960330617	617	0.83977618	0.838120135618	618	0.83998619	0.838205920619	619	0.84004620	0.838289438620	620	0.84027621	0.838421444621	621	0.84033622	0.838568708622622	0.840467623	0.838681148623623	0.840578624	0.838758947624624	0.840648625	0.83887020625	625	0.840758626	0.83901818626	626	0.840959627	0.83927267627	627	0.841070628	0.83938170628	628	0.84119629	0.839419449629	629	0.84128630	0.839555275630	630	0.84138631	0.839715795631	631	0.84142632	0.839977827632	632	0.84155633	0.840212347633	633	0.8417634	0.8404365518634	634	0.8418635	0.840660961	635	635	0.841636	0.8407425587	636	636	0.841637	0.8408853088	637637	0.842638	0.8409604523	0638638	0.842639	0.8410759555	0639639	0.842640	0.841158023	0.640640	0.84641	0.8413085346	0.64641	0.842642	0.8414685642	0.64642	0.84643	0.8416317801	0.364643	0.84644	0.841694975	0.3664644	0.645	0.8418795554	0.36064645	0.646	0.8419485714	0.36064646	0647	0.8420179142	0.360264647	0648	0.8421677313	0.360164648	0649	0.8422379932	0.360064649	0650	0.8424160785	0.359965650	0651	0.8425563572	0.35651	651	0652	0.8426293356	0.35652	652	0653	0.8428075639	0.35653	653	0654	0.8429022132	0.3654	0654	0655	0.8430444118	0.655	0.655	0656	0.8430975371	0.656	0.656	0657	0.8432135101	0.657	0.657	0658	0.8433660234	0.658	0.658	0659	0.8434022368	0.659	0.659	0660	0.8435207016	0660	0.8660	0661	0.8436205389	0661	0.661	0.662	0.8437602048662	0.85662	0.663	0.8438334896663	0.85663	0.664	0.8439421096664	0.85664	0.665	0.8439476243665	0.85665	0.666	0.8441069187666	0.85666	0.667	0.8443078187667	0.85667	0.668	0.8444378032668	0.85668	0.669	0.8445068395669	0.669	0.84670	0.8446255699670	0670	0.84671	0.844713479	0671	0671	0.8672	0.8448811067	0672	0672	0.8673	0.8450408912	0673	0673	0.8674	0.8450927093	0674	0674	0.8675	0.8451832124	0675	0675	0.8676	0.8452796795	0676	0676	0.8677	0.8453812324	677	0.677	0.8678	0.845553946	0678	0.678	0.679	0.8456236768	679	0.679	0.680	0.8457258629	0680	0.680	0.681	0.845762873	0.681	0.681	0682	0.8459264566	0.682	0.682	0683	0.8460112202	0.683	0.683	0684	0.846019288	0.3684	0.684	685	0.8461568706	0.3685	0685	0686	0.8462022345	0.3686	0686	687	0.8462049714	0.35687	0687	688	0.8464490498	0.35688	0688	689	0.846545905	0.357689	689	690	0.8465841201	0.357690	690	691	0.8467746034	0.357691	691	692	0.846969192	0.3569692	692693	0.8470991561	0.3568693	693694	0.8471296506	0.3568694	694695	0.8471977066	0.3568695	695696	0.8474418258	0.3566696696	697	0.8475609034	0.3565697697	698	0.8477160106	0.3564698698699	0.8477562886	0.3564699	699700	0.8477955046	0.3563700	700701	0.8478793899	0.3563701	701702	0.8480242642	0.356702	0702703	0.8480894403	0.356703	0703704	0.8480984885	0.356704	0704705	0.8482567412	0.356705	07706	0.8483780655	0.35606706	70707	0.8485112363	0.3559707	070708	0.8486207141	0.3558708	070709	0.8487833377	0.3557709	070710	0.8488321126	0.3557710	071711	0.8489983718	0.3556711	071712	0.8491268857	0.3555712	071713	0.8492233528	0.3555713	071714	0.8493516625	0.355714	0714715	0.8493586478	0.355715	0715716	0.8494355274	0.355716	0716717	0.8495302993	0.355717	0717718	0.8495969664	0.355718	0718719	0.8497811383	0.355719	0719720	0.8499282798	0.355720	0720721	0.8499976634	0.35721	0.721722	0.8501307525	0.35722	0.722723	0.8502421298	0.35723	0.72724	0.8503950516	0.354724	0.72725	0.8504442145	0.35725	0.872726	0.8505629244	0.35726	0.726727	0.8506869448	0.3727	0.8727728	0.8507407237	0.3728	0.8728729	0.8508724852	0.3729	0.8729730	0.8509418688	0.3730	0.8730731	0.8510119469	0.3731	0.8731732	0.8511009793	0.3732	0.8732733	0.851149264	0.35733	0.873734	0.8511646031	0.35734	0.734735	0.8512431575	0.35735	0.7736	0.8512545751	0.3539736	0.7737	0.8513442611	0.3539737	073738	0.8514536368	0.35738	0.873739	0.851520692	0.353739	0.87740	0.8515689358	0.35740	0.874741	0.8516519224	0.35741	0.874742	0.8517409549	0.35742	0.874743	0.851753986	0.353743	0.74744	0.8518678756	0.353744	0.74745	0.8520109729	0.353745	0745746	0.8520543147	0.3746	0.8746747	0.8522152022	0.3747	0.8747748	0.8522534377	0.3748	0.8748749	0.8523022943	0.3749	0.8749750	0.8524125278	0.3750	0.8750751	0.8524790111	0.751	0.86751752	0.8524853837	0752	0.86752	753	0.8525437787	0753	0.8753	754	0.852620454	0.3754	0.754	755	0.8527506632	0.755	0.755	0756	0.8528217216	0.756	0.756	0757	0.8528735602	0757	0.757	0.758	0.8530084467	0758	0.758	0.8554477598	0.3498814283
