,0
0,0.16316347
1,0.40298045
2,0.1631056
3,0.28285167
4,0.49372697
5,0.24742934
6,0.08873372
7,0.13898547
8,0.11574353
9,0.35167035
10,0.14273703
11,0.5569664
12,0.08998509
13,0.13651127
14,0.6299478
15,0.21686094
16,0.0745568
17,0.20031501
18,0.30635378
19,0.10682449
20,0.10956445
21,0.28692257
22,0.15704514
23,0.068943076
24,0.505339
25,0.24875566
26,0.40740407
27,0.11099521
28,0.095641024
29,0.22060668
30,0.20661588
31,0.11154513
32,0.2604014
33,0.20441674
34,0.31582743
35,0.06295895
36,0.111104615
37,0.08656614
38,0.20729257
39,0.12961692
40,0.14767066
41,0.25612187
42,0.065877676
43,0.13609451
44,0.4116803
45,0.12720335
46,0.13829651
47,0.12695792
48,0.10528005
49,0.086804956
50,0.050200514
51,0.099172965
52,0.07888525
53,0.3177515
54,0.20676452
55,0.10920022
56,0.24278319
57,0.16916844
58,0.05679727
59,0.07351761
60,0.08900188
61,0.102177255
62,0.24704352
63,0.2953715
64,0.06061938
65,0.29175752
66,0.35058165
67,0.1433245
68,0.057896875
69,0.17666551
70,0.27678633
71,0.073904574
72,0.1072157
73,0.52609795
74,0.12777872
75,0.0745398
76,0.15242079
77,0.116824806
78,0.19509634
79,0.17583899
80,0.120061465
81,0.38998294
82,0.118044265
83,0.08650589
84,0.23453584
85,0.33521992
86,0.047950856
87,0.2351083
88,0.1596549
89,0.11296686
90,0.07334155
91,0.28695926
92,0.4406648
93,0.139043
94,0.23555373
95,0.14191064
96,0.061188724
97,0.07481957
98,0.12654035
99,0.15248543
100,0.2136814
101,0.13551384
102,0.1318067
103,0.2489065
104,0.18702184
105,0.15974793
106,0.5322016
107,0.12995678
108,0.09564101
109,0.092892416
110,0.329418
111,0.07097312
112,0.11062677
113,0.33671433
114,0.33601835
115,0.15232238
116,0.363723
117,0.08967792
118,0.09212277
119,0.19537584
120,0.07862853
121,0.12488593
122,0.19139585
123,0.21628512
124,0.12612954
125,0.11718609
126,0.29254743
127,0.0825026
128,0.13643281
129,0.3999443
130,0.09531313
131,0.21993317
132,0.16609858
133,0.1014044
134,0.060809392
135,0.43158877
136,0.11845979
137,0.08610622
138,0.118053705
139,0.3709028
140,0.17184831
141,0.12049205
142,0.21720324
143,0.16949514
144,0.29720566
145,0.118090965
146,0.18572912
147,0.27765647
148,0.22697595
149,0.10755681
150,0.12501913
151,0.14550978
152,0.20066139
153,0.064542644
154,0.2538402
155,0.0696056
156,0.07193913
157,0.16321076
158,0.0532758
159,0.44701144
160,0.31266713
161,0.09070835
162,0.09382385
163,0.17852634
164,0.09666992
165,0.07686467
166,0.29023093
167,0.10200828
168,0.09182512
169,0.10702353
170,0.12097104
171,0.07312659
172,0.08209103
173,0.0887958
174,0.055271063
175,0.18474229
176,0.16119334
177,0.054133467
178,0.11979972
179,0.44892928
180,0.077024594
181,0.112142704
182,0.35340336
183,0.2787585
184,0.23981759
185,0.12641145
186,0.12612706
187,0.29106477
188,0.119498566
189,0.10320824
190,0.09742817
191,0.31411496
192,0.1695477
193,0.6037176
194,0.34906387
195,0.1126111
196,0.11028177
197,0.23809151
198,0.292394
199,0.099213265
200,0.121170856
201,0.09378036
202,0.12391064
203,0.10207872
204,0.08909633
205,0.41431585
206,0.15716986
207,0.19962709
208,0.20513596
209,0.17247109
210,0.22211207
211,0.13744216
212,0.20429644
213,0.12968239
214,0.085698575
215,0.27297783
216,0.08014176
217,0.14042276
218,0.08160495
219,0.08146978
220,0.22510591
221,0.20426355
222,0.06484382
223,0.14476928
224,0.1385453
225,0.09602615
226,0.182485
227,0.1407082
228,0.096962556
229,0.10039693
230,0.10297824
231,0.15898326
232,0.14357826
233,0.065726295
234,0.12370144
235,0.09588258
236,0.5660375
237,0.106413804
238,0.16858716
239,0.06937211
240,0.13099246
241,0.12312271
242,0.1405989
243,0.21575637
244,0.106415816
245,0.10708621
246,0.049377024
247,0.22538723
248,0.09293579
249,0.06901177
250,0.08467264
251,0.4238496
252,0.11058516
253,0.34353557
254,0.24286726
255,0.068746276
256,0.6985842
257,0.14567217
258,0.10329194
259,0.050481886
260,0.26317427
261,0.12630375
262,0.4182581
263,0.5615192
264,0.1951835
265,0.11035954
266,0.18705912
267,0.21627945
268,0.10365158
269,0.44825557
270,0.43390477
271,0.6900584
272,0.09286849
273,0.09685703
274,0.15498516
275,0.10575148
276,0.114307545
277,0.21209335
278,0.10333616
279,0.15010503
280,0.09545469
281,0.15178064
282,0.15578167
283,0.17071214
284,0.08522219
285,0.072427705
286,0.11650003
287,0.64997405
288,0.12537612
289,0.14699402
290,0.2040486
291,0.10037086
292,0.075552545
293,0.11077839
294,0.08765701
295,0.24597842
296,0.44252658
297,0.1343947
298,0.46173573
299,0.10661915
300,0.075830705
301,0.10679641
302,0.171517
303,0.051428445
304,0.21222064
305,0.75407577
306,0.1005198
307,0.2507252
308,0.32056862
309,0.1011873
310,0.0845069
311,0.29710168
312,0.25266576
313,0.16951576
314,0.05592092
315,0.14703366
316,0.18409812
317,0.179523
318,0.13185295
319,0.17139685
320,0.11695047
321,0.18352997
322,0.25595096
323,0.093031675
324,0.5200079
325,0.18341607
326,0.15888332
327,0.11285882
328,0.15264052
329,0.1467884
330,0.103781514
331,0.13463931
332,0.44026622
333,0.26949745
334,0.08590088
335,0.15817997
336,0.21185532
337,0.14282244
338,0.062906094
339,0.25480643
340,0.26847094
341,0.35475403
342,0.0387759
343,0.06336501
344,0.12827496
345,0.07762759
346,0.29977128
347,0.50667596
348,0.5729789
349,0.14159936
350,0.08294477
351,0.101393834
352,0.07553658
353,0.17484708
354,0.14416537
355,0.14264683
356,0.4915701
357,0.10664334
358,0.36166883
359,0.18174645
360,0.11397387
361,0.15095657
362,0.03770202
363,0.17318052
364,0.21296808
365,0.07107905
366,0.13023657
367,0.15653016
368,0.25932658
369,0.07582962
370,0.10155796
371,0.17659998
372,0.15570344
373,0.48498008
374,0.14375338
375,0.16576435
376,0.16455683
377,0.16045958
378,0.09805979
379,0.29161558
380,0.20703726
381,0.157402
382,0.22208601
383,0.15876025
384,0.09333885
385,0.25964105
386,0.22021094
387,0.104474805
388,0.23137365
389,0.060570024
390,0.0824556
391,0.22891146
392,0.25060743
393,0.078930914
394,0.28543153
395,0.087256424
396,0.1309983
397,0.12946573
398,0.18074626
399,0.1950076
400,0.20431264
401,0.108061396
402,0.11717619
403,0.3824277
404,0.06591008
405,0.11164639
406,0.05143831
407,0.057541955
408,0.2797716
409,0.11417623
410,0.07168675
411,0.21773888
412,0.07989782
413,0.25160137
414,0.24128637
415,0.15829657
416,0.07535246
417,0.10516368
418,0.4307495
419,0.06913344
420,0.10976626
421,0.07992272
422,0.12924008
423,0.11722259
424,0.20493469
425,0.33768967
426,0.100635186
427,0.07384119
428,0.10211652
429,0.14709318
430,0.25317174
431,0.12823778
432,0.08445903
433,0.18210937
434,0.085925
435,0.15312253
436,0.21116072
437,0.14323443
438,0.12696683
439,0.14025366
440,0.13288072
441,0.25466877
442,0.08175393
443,0.07827778
444,0.088682614
445,0.09022708
446,0.06327036
447,0.4793788
448,0.1924454
449,0.31875083
450,0.14931452
451,0.051446486
452,0.10033788
453,0.1259239
454,0.5335239
455,0.08935036
456,0.11150756
457,0.115219675
458,0.47083932
459,0.26622447
460,0.5732318
461,0.08421728
462,0.16210496
463,0.30367243
464,0.3599748
465,0.28187844
466,0.07842109
467,0.15138014
468,0.12708543
469,0.07640742
470,0.110393725
471,0.36414844
472,0.30241787
473,0.14857137
474,0.09518246
475,0.083170325
476,0.07507229
477,0.07604646
478,0.3182142
479,0.12324693
480,0.117426224
481,0.11979016
482,0.62190723
483,0.17723876
484,0.12886062
485,0.13313192
486,0.1244986
487,0.12123135
488,0.12742326
489,0.1442477
490,0.080103114
491,0.16108452
492,0.11009947
493,0.13024427
494,0.18030803
495,0.10814992
496,0.06919222
497,0.6941738
498,0.10865862
499,0.4427192
500,0.119113564
501,0.2741716
502,0.12807432
503,0.098746784
504,0.10089759
505,0.101729736
506,0.103447504
507,0.16344203
508,0.066949494
509,0.079194136
510,0.23374584
511,0.16510016
512,0.12976074
513,0.13710055
514,0.101457566
515,0.3098572
516,0.10930479
517,0.20358232
518,0.24212417
519,0.13023882
520,0.10026832
521,0.13109353
522,0.12470424
523,0.1333695
524,0.19624548
525,0.347758
526,0.17235862
527,0.5492661
528,0.18012835
529,0.16954005
530,0.07113847
531,0.12670283
532,0.10996791
533,0.29602414
534,0.08033573
535,0.08952844
536,0.13012613
537,0.34300432
538,0.12970221
539,0.08231082
540,0.083639994
541,0.25595745
542,0.14605235
543,0.15420128
544,0.22079174
545,0.17528413
546,0.27401066
547,0.10909883
548,0.6491806
549,0.12878844
550,0.4530353
551,0.12834683
552,0.14872588
553,0.123184875
554,0.22354558
555,0.10008704
556,0.20828156
557,0.25935158
558,0.54278857
559,0.45762816
560,0.10976081
561,0.09932246
562,0.5104048
563,0.459913
564,0.118956976
565,0.12607324
566,0.2143238
567,0.107544616
568,0.09740744
569,0.37543786
570,0.4139381
571,0.1996995
572,0.38052928
573,0.094953835
574,0.25058794
575,0.08492516
576,0.2930401
577,0.07696659
578,0.30293745
579,0.37198374
580,0.17509001
581,0.30920753
582,0.38796481
583,0.1395882
584,0.10227389
585,0.19722942
586,0.46403605
587,0.06985259
588,0.12677765
589,0.24618205
590,0.053559586
591,0.09538384
592,0.19193381
593,0.25181708
594,0.31866384
595,0.10561291
596,0.15670557
597,0.17197001
598,0.09664305
599,0.18954507
600,0.29128763
601,0.48015338
602,0.101831995
603,0.11226709
604,0.042643864
605,0.21675044
606,0.26719552
607,0.17542939
608,0.0632966
609,0.14129257
610,0.11357498
611,0.05387822
612,0.09696759
613,0.084209315
614,0.14496548
615,0.50824845
616,0.0657822
617,0.1209255
618,0.09521733
619,0.17581975
620,0.11064453
621,0.18268359
622,0.084318265
623,0.17668307
624,0.38861752
625,0.095619954
626,0.051739044
627,0.050316125
628,0.12758671
629,0.29022786
630,0.1150562
631,0.08132702
632,0.13526772
633,0.16065422
634,0.13517283
635,0.17191662
636,0.14881362
637,0.05364926
638,0.14749408
639,0.0951709
640,0.14941177
641,0.15944044
642,0.12536052
643,0.098398656
644,0.09286068
645,0.110740826
646,0.079115115
647,0.13721773
648,0.14950155
649,0.1274312
650,0.12989077
651,0.107979156
652,0.11260887
653,0.06505986
654,0.08078517
655,0.17410459
656,0.06148076
657,0.24148996
658,0.036504675
659,0.13955344
660,0.04433281
661,0.15101352
662,0.13038218
663,0.09232457
664,0.14075015
665,0.22660252
666,0.10723387
667,0.12547876
668,0.24720494
669,0.077438675
670,0.119595796
671,0.30579886
672,0.08604234
673,0.081121564
674,0.17482676
675,0.4391923
676,0.27865404
677,0.20539577
678,0.083511785
679,0.083844535
680,0.11458437
681,0.13791533
682,0.18211491
683,0.33779114
684,0.12872824
685,0.14279601
686,0.11434289
687,0.10164088
688,0.21988694
689,0.410466
690,0.13284272
691,0.28077155
692,0.061674047
693,0.12147406
694,0.09712225
695,0.16231881
696,0.079259425
697,0.19547528
698,0.11260887
699,0.09499895
700,0.12546384
701,0.100610316
702,0.124659844
703,0.163545
704,0.107201464
705,0.11893929
706,0.1511694
707,0.05500101
708,0.21667759
709,0.05858536
710,0.18942854
711,0.6091661
712,0.3240202
713,0.08476969
714,0.096591786
715,0.06713062
716,0.11261352
717,0.1336975
718,0.050550833
719,0.15492773
720,0.4837664
721,0.27390364
722,0.09562049
723,0.039149538
724,0.14390542
725,0.12702537
726,0.23954885
727,0.12032031
728,0.14264216
729,0.21424152
730,0.13332404
731,0.18704812
732,0.079019494
733,0.16970405
734,0.3647079
735,0.087109834
736,0.16459157
737,0.18699974
738,0.20510325
739,0.17150116
740,0.24870415
741,0.21280293
742,0.09556822
743,0.44306844
744,0.11844703
745,0.32110682
746,0.13108431
747,0.054015487
748,0.07696647
749,0.259069
750,0.18451077
751,0.3209813
752,0.16002256
753,0.17798023
754,0.3479025
755,0.027686695
756,0.16091752
757,0.09877876
758,0.10390158
759,0.08787969
760,0.19267194
761,0.16167569
762,0.6377282
763,0.14445154
764,0.18300888
765,0.63505673
766,0.124202296
767,0.12884521
768,0.50429523
769,0.16096
770,0.4490904
771,0.15121782
772,0.1080984
773,0.29695275
774,0.36548984
775,0.20713879
776,0.06699388
777,0.0966716
778,0.099775024
779,0.4435611
780,0.08744184
781,0.103405505
782,0.2703902
783,0.2487186
784,0.18337634
785,0.19311589
786,0.17302133
787,0.38207576
788,0.15135081
789,0.21030025
790,0.2589219
791,0.12568484
792,0.0487708
793,0.09396623
794,0.13853794
795,0.37194094
796,0.066455
797,0.10617746
798,0.093464136
799,0.20074274
800,0.17039806
801,0.20076017
802,0.10971171
803,0.10579889
804,0.13608135
805,0.10707978
806,0.11270475
807,0.059956886
808,0.047359493
809,0.16199951
810,0.07720226
811,0.122936696
812,0.10937338
813,0.10972805
814,0.57634145
815,0.117069796
816,0.18256891
817,0.16367726
818,0.124805935
819,0.5551882
820,0.10911314
821,0.107117444
822,0.16683829
823,0.47903335
824,0.09480002
825,0.11511034
826,0.08713879
827,0.4173675
828,0.19121163
829,0.23410763
830,0.16794722
831,0.18087563
832,0.16492271
833,0.1503683
834,0.1782591
835,0.3821366
836,0.16929744
837,0.2734834
838,0.58309764
839,0.50416905
840,0.23911278
841,0.10487657
842,0.16095437
843,0.086533904
844,0.118638396
845,0.54917115
846,0.13809586
847,0.072022684
848,0.10433155
849,0.18601356
850,0.35265633
851,0.056714788
852,0.21726544
853,0.1322717
854,0.16474782
855,0.14828259
856,0.17067958
857,0.13268754
858,0.11536908
859,0.09063387
860,0.09699828
861,0.234062
862,0.08896055
863,0.096116155
864,0.3274696
865,0.11907329
866,0.51917017
867,0.081398346
868,0.06899897
869,0.077205434
870,0.17315629
871,0.06028282
872,0.06459639
873,0.24162374
874,0.1204061
875,0.16028132
876,0.06305418
877,0.15374167
878,0.19291551
879,0.11253396
880,0.13472755
881,0.15720916
882,0.35195604
883,0.081043325
884,0.093338184
885,0.11737318
886,0.37496904
887,0.11459624
888,0.38502452
889,0.10097673
890,0.21977386
891,0.14693458
892,0.17117186
893,0.24911699
894,0.5766752
895,0.058333147
896,0.05874109
897,0.19428779
898,0.12067156
899,0.2592029
900,0.17480254
901,0.15924473
902,0.38453257
903,0.076712355
904,0.18393189
905,0.18000595
906,0.108280405
907,0.10427146
908,0.10269145
909,0.061440688
910,0.14062183
911,0.094191514
912,0.22030084
913,0.13879932
914,0.58203584
915,0.06960425
916,0.14088583
917,0.40494192
918,0.3221287
919,0.16378242
920,0.2953876
921,0.09960251
922,0.29804105
923,0.06790607
924,0.23908263
925,0.13217619
926,0.119658716
927,0.21658555
928,0.53726363
929,0.2633181
930,0.17366055
931,0.11722216
932,0.10469233
933,0.114959076
934,0.1635266
935,0.21718673
936,0.119138196
937,0.16703449
938,0.15799747
939,0.094254695
940,0.39478257
941,0.5971195
942,0.12319751
943,0.08921364
944,0.069081694
945,0.14705198
946,0.102505356
947,0.10662548
948,0.52267635
949,0.3419073
950,0.19953956
951,0.6135681
952,0.09573473
953,0.14482325
954,0.202745
955,0.38956589
956,0.123397246
957,0.12178373
958,0.12007143
959,0.13801934
960,0.104764715
961,0.41021433
962,0.2769312
963,0.18991953
964,0.06654156
965,0.155284
966,0.15561272
967,0.19717616
968,0.27110165
969,0.06737123
970,0.11862282
971,0.15180606
972,0.14637902
973,0.052617993
974,0.10936837
975,0.12930188
976,0.20207451
977,0.11078119
978,0.10043391
979,0.11438053
980,0.27744734
981,0.11762538
982,0.3993054
983,0.23643485
984,0.039764814
985,0.1992524
986,0.10415421
987,0.1267931
988,0.07342644
989,0.16043499
990,0.12151308
991,0.29227602
992,0.116941854
993,0.10614015
994,0.13943484
995,0.06295175
996,0.2907552
997,0.0842259
998,0.103955574
999,0.19905488
1000,0.15617323
1001,0.09269875
1002,0.12209966
1003,0.28092796
1004,0.13519426
1005,0.45075935
1006,0.13109766
1007,0.11521345
1008,0.12920824
1009,0.17100358
1010,0.11628572
1011,0.3756055
1012,0.2760728
1013,0.1657443
1014,0.13247436
1015,0.14862783
1016,0.4972394
1017,0.21162438
1018,0.15941443
1019,0.12917277
1020,0.21769336
1021,0.10984947
1022,0.12474871
1023,0.08145674
1024,0.05823411
1025,0.073653884
1026,0.082020946
1027,0.29834428
1028,0.12771288
1029,0.20386355
1030,0.1477054
1031,0.16714515
1032,0.33170667
1033,0.089093275
1034,0.09323892
1035,0.14118783
1036,0.4187903
1037,0.3849356
1038,0.111130446
1039,0.16318142
1040,0.15520613
1041,0.13777557
1042,0.42295438
1043,0.20408387
1044,0.421733
1045,0.17230338
1046,0.1064273
1047,0.1444541
1048,0.12356071
1049,0.07106885
1050,0.591676
1051,0.16786337
1052,0.080169074
1053,0.12101525
1054,0.15065043
1055,0.39689502
1056,0.4563779
1057,0.16977583
1058,0.22852007
1059,0.1197235
1060,0.25464806
1061,0.15018618
1062,0.060023207
1063,0.3067829
1064,0.09527412
1065,0.25126687
1066,0.13723956
1067,0.15762644
1068,0.15776812
1069,0.12492548
1070,0.23659778
1071,0.048592094
1072,0.09847796
1073,0.24811529
1074,0.32264012
1075,0.1498635
1076,0.13899164
1077,0.17319459
1078,0.08456605
1079,0.4077591
1080,0.30475286
1081,0.1160026
1082,0.23393647
1083,0.10782465
1084,0.35675988
1085,0.18475938
1086,0.4034846
1087,0.115543276
1088,0.07652635
1089,0.08599725
1090,0.14175054
1091,0.13504067
1092,0.21494366
1093,0.09723299
1094,0.51711744
1095,0.118670516
1096,0.17405155
1097,0.08485039
1098,0.5564278
1099,0.09127641
1100,0.28188607
1101,0.063174225
1102,0.08656012
1103,0.0630601
1104,0.38844672
1105,0.121164866
1106,0.3244719
1107,0.09163976
1108,0.41676167
1109,0.08027013
1110,0.09613795
1111,0.17208463
1112,0.12727273
1113,0.40279314
1114,0.1709515
1115,0.08970754
1116,0.17117645
1117,0.060100578
1118,0.5763972
1119,0.3319782
1120,0.15416531
1121,0.17779303
1122,0.1281162
1123,0.14365092
1124,0.10217806
1125,0.1031608
1126,0.44336337
1127,0.20005792
1128,0.18834318
1129,0.30430079
1130,0.20194955
1131,0.107274935
1132,0.21445377
1133,0.15151912
1134,0.04223886
1135,0.20062354
1136,0.10965201
1137,0.33227932
1138,0.14187945
1139,0.054565147
1140,0.12740599
1141,0.36249804
1142,0.11953909
1143,0.41429144
1144,0.059643064
1145,0.15629561
1146,0.30262148
1147,0.0789354
1148,0.4694001
1149,0.2068121
1150,0.094141036
1151,0.04947985
1152,0.19535416
1153,0.1411571
1154,0.0655941
1155,0.12968767
1156,0.10168771
1157,0.46774822
1158,0.15133166
1159,0.13573875
1160,0.20848802
1161,0.37017223
1162,0.24423999
1163,0.43831477
1164,0.14436822
1165,0.096615985
1166,0.22932932
1167,0.105272904
1168,0.11452575
1169,0.38978022
1170,0.32245868
1171,0.11560811
1172,0.053341787
1173,0.101289876
1174,0.18784223
1175,0.17037512
1176,0.114238575
1177,0.099087246
1178,0.08206513
1179,0.2028186
1180,0.12875813
1181,0.36429924
1182,0.12930048
1183,0.063508235
1184,0.14429969
1185,0.12758918
1186,0.18362236
1187,0.4265642
1188,0.07239119
1189,0.30673966
1190,0.118784755
1191,0.10112986
1192,0.17346923
1193,0.2501988
1194,0.10680892
1195,0.33553395
1196,0.113224104
1197,0.15530649
1198,0.10566597
1199,0.12198598
1200,0.60456926
1201,0.07689425
1202,0.11609687
1203,0.18643123
1204,0.13486487
1205,0.11966677
1206,0.36076155
1207,0.25601542
1208,0.18119797
1209,0.06356046
1210,0.18520491
1211,0.10293518
1212,0.3861187
1213,0.12898675
1214,0.17576633
1215,0.17119439
1216,0.1390913
1217,0.08742835
1218,0.2335019
1219,0.085854955
1220,0.1371402
1221,0.15442997
1222,0.13995986
1223,0.3186203
1224,0.19579531
1225,0.124278046
1226,0.21239716
1227,0.10189554
1228,0.10051547
1229,0.23460446
1230,0.26818097
1231,0.06010696
1232,0.14851546
1233,0.1440019
1234,0.13792984
1235,0.10483182
1236,0.10427769
1237,0.108471885
1238,0.16592716
1239,0.21436153
1240,0.4082348
1241,0.09295873
1242,0.1188659
1243,0.13122009
1244,0.20087963
1245,0.5538533
1246,0.06835349
1247,0.19334377
1248,0.1345495
1249,0.28087988
1250,0.18913898
1251,0.28775546
1252,0.30831197
1253,0.13921799
1254,0.25368178
1255,0.10979774
1256,0.09752885
1257,0.20077805
1258,0.17958423
1259,0.3106629
1260,0.07642003
1261,0.60043186
1262,0.38570717
1263,0.20447187
1264,0.089526325
1265,0.26478678
1266,0.09255701
1267,0.111484036
1268,0.49830893
1269,0.11939212
1270,0.18445556
1271,0.114156865
1272,0.15406513
1273,0.3014095
1274,0.14443953
1275,0.1061807
1276,0.49509287
1277,0.18854758
1278,0.1769845
1279,0.10970154
1280,0.13440485
1281,0.22226442
1282,0.07182094
1283,0.08924825
1284,0.105909795
1285,0.11469325
1286,0.29240254
1287,0.21158561
1288,0.18944271
1289,0.31214434
1290,0.104047716
1291,0.2595789
1292,0.28261322
1293,0.093221545
1294,0.4053572
1295,0.07211753
1296,0.18754838
1297,0.085651495
1298,0.14133032
1299,0.104437396
1300,0.14855152
1301,0.16006061
1302,0.42966172
1303,0.06442618
1304,0.1343105
1305,0.21253787
1306,0.08653554
1307,0.159972
1308,0.20718202
1309,0.10973414
1310,0.11669721
1311,0.04946737
1312,0.28432408
1313,0.11574218
1314,0.06439814
1315,0.05611163
1316,0.20232256
1317,0.2861855
1318,0.32512408
1319,0.28856876
1320,0.30517775
1321,0.13322964
1322,0.1017018
1323,0.10171973
1324,0.09846481
1325,0.17283599
1326,0.16775973
1327,0.11787048
1328,0.11066492
1329,0.39245215
1330,0.08056239
1331,0.051833257
1332,0.11561044
1333,0.2018325
1334,0.15103701
1335,0.18072659
1336,0.08059519
1337,0.25898254
1338,0.1910095
1339,0.14351939
1340,0.14490949
1341,0.14019056
1342,0.18694897
1343,0.3693928
1344,0.119087994
1345,0.10434686
1346,0.23955804
1347,0.15764569
1348,0.08784963
1349,0.14533402
1350,0.17275624
1351,0.21407054
1352,0.16213943
1353,0.1098504
1354,0.2684498
1355,0.38566113
1356,0.13582122
1357,0.33254182
1358,0.11258924
1359,0.45905352
1360,0.22899543
1361,0.06394016
1362,0.12312263
1363,0.13826253
1364,0.17631395
1365,0.4302574
1366,0.10218729
1367,0.25868538
1368,0.10924098
1369,0.54622036
1370,0.2854151
1371,0.13330379
1372,0.07140426
1373,0.4029172
1374,0.2085493
1375,0.23081425
1376,0.14418417
1377,0.39080328
1378,0.13760974
1379,0.04203662
1380,0.12125944
1381,0.070608504
1382,0.086274445
1383,0.3719844
1384,0.19308491
1385,0.111163706
1386,0.22606306
1387,0.09274861
1388,0.07595809
1389,0.7021549
1390,0.10917158
1391,0.12306597
1392,0.10924686
1393,0.13488394
1394,0.14395823
1395,0.28151566
1396,0.08615439
1397,0.13510682
1398,0.10739642
1399,0.10386858
1400,0.09301929
1401,0.1667172
1402,0.17449044
1403,0.27603692
1404,0.13002166
1405,0.17871216
1406,0.62255144
1407,0.1888355
1408,0.19515058
1409,0.064019956
1410,0.20929523
1411,0.53653824
1412,0.25795245
1413,0.16164184
1414,0.16572167
1415,0.28493807
1416,0.040298894
1417,0.13856952
1418,0.087746866
1419,0.35205114
1420,0.23629211
1421,0.41518745
1422,0.11028623
1423,0.07975785
1424,0.19238591
1425,0.16902295
1426,0.09764011
1427,0.32194936
1428,0.13222551
1429,0.40083057
1430,0.04322409
1431,0.18552978
1432,0.5108591
1433,0.0804053
1434,0.10761118
