,0
2801,0.105478264
2802,0.17303982
2803,0.32171753
2804,0.19104242
2805,0.25179166
2806,0.18883242
2807,0.079870455
2808,0.28182226
2809,0.3792757
2810,0.12022368
2811,0.10742088
2812,0.19033991
2813,0.15818878
2814,0.12872222
2815,0.097505644
2816,0.09401416
2817,0.24921107
2818,0.085025266
2819,0.20526853
2820,0.068479784
2821,0.07445971
2822,0.07553415
2823,0.36717167
2824,0.2519934
2825,0.12449875
2826,0.077285275
2827,0.13498764
2828,0.16175362
2829,0.09587375
2830,0.08879899
2831,0.1478458
2832,0.29360753
2833,0.12160764
2834,0.095842466
2835,0.48302478
2836,0.08336154
2837,0.2532676
2838,0.17713955
2839,0.34757268
2840,0.12355451
2841,0.13670355
2842,0.090644084
2843,0.09337564
2844,0.26128477
2845,0.19242571
2846,0.08471544
2847,0.2902624
2848,0.07495384
2849,0.5464592
2850,0.18817933
2851,0.20416667
2852,0.16555195
2853,0.31295708
2854,0.31924957
2855,0.49196124
2856,0.33236843
2857,0.10665304
2858,0.11171241
2859,0.12413229
2860,0.11301257
2861,0.30913752
2862,0.113357656
2863,0.1169065
2864,0.1361433
2865,0.23069365
2866,0.15784325
2867,0.1592257
2868,0.20814866
2869,0.10964008
2870,0.18890473
2871,0.10200984
2872,0.14956416
2873,0.4677246
2874,0.07308821
2875,0.16410527
2876,0.13855268
2877,0.13047326
2878,0.13845253
2879,0.112219565
2880,0.37624803
2881,0.09172299
2882,0.54620165
2883,0.12569658
2884,0.14142403
2885,0.04544905
2886,0.23855332
2887,0.081176504
2888,0.15423249
2889,0.100018665
2890,0.22089112
2891,0.049456365
2892,0.07514848
2893,0.114019126
2894,0.38464758
2895,0.10091366
2896,0.16708651
2897,0.104820564
2898,0.103649125
2899,0.15135476
2900,0.27426142
2901,0.2446816
2902,0.13905777
2903,0.14228512
2904,0.11742271
2905,0.06961775
2906,0.16422737
2907,0.112227514
2908,0.15873984
2909,0.084525384
2910,0.14064209
2911,0.05920003
2912,0.07487982
2913,0.14984438
2914,0.11064711
2915,0.13941488
2916,0.15623751
2917,0.35330465
2918,0.21082923
2919,0.31622455
2920,0.08725686
2921,0.18961748
2922,0.18847494
2923,0.121235274
2924,0.38680387
2925,0.106498174
2926,0.16743137
2927,0.09006241
2928,0.1711788
2929,0.119136594
2930,0.31836808
2931,0.31007355
2932,0.12433084
2933,0.044067454
2934,0.082342684
2935,0.16343293
2936,0.08229861
2937,0.16727233
2938,0.20704953
2939,0.0994599
2940,0.259631
2941,0.1391727
2942,0.1253162
2943,0.106955424
2944,0.16358823
2945,0.37942842
2946,0.10881032
2947,0.28707206
2948,0.2193859
2949,0.07691201
2950,0.1516218
2951,0.2744179
2952,0.28321743
2953,0.16740516
2954,0.14705297
2955,0.13756324
2956,0.082271874
2957,0.08862458
2958,0.13294148
2959,0.080980755
2960,0.09285716
2961,0.1967741
2962,0.06183528
2963,0.40291426
2964,0.0761094
2965,0.23684703
2966,0.16492577
2967,0.077224255
2968,0.5542576
2969,0.15278944
2970,0.1617482
2971,0.0868604
2972,0.09268549
2973,0.34507546
2974,0.17303856
2975,0.062406547
2976,0.21803734
2977,0.24757338
2978,0.11959708
2979,0.2474758
2980,0.101611294
2981,0.06444015
2982,0.078135915
2983,0.09928222
2984,0.107871644
2985,0.10854729
2986,0.14343928
2987,0.24764483
2988,0.16228507
2989,0.29757306
2990,0.14119366
2991,0.069453694
2992,0.08374326
2993,0.4198678
2994,0.1275215
2995,0.10903938
2996,0.13915628
2997,0.13981797
2998,0.07399483
2999,0.08589645
3000,0.16252686
3001,0.47208825
3002,0.112109035
3003,0.08452284
3004,0.17539962
3005,0.113981575
3006,0.4326101
3007,0.03158376
3008,0.057779867
3009,0.17591575
3010,0.14056653
3011,0.1820861
3012,0.3875394
3013,0.12625964
3014,0.12114899
3015,0.2907124
3016,0.10786109
3017,0.06968061
3018,0.16601007
3019,0.13456678
3020,0.3244191
3021,0.08903074
3022,0.18034002
3023,0.2646802
3024,0.09985894
3025,0.17692228
3026,0.14539851
3027,0.5218367
3028,0.3763316
3029,0.17679547
3030,0.20902567
3031,0.13005732
3032,0.18430404
3033,0.0728984
3034,0.14964552
3035,0.11314253
3036,0.56362003
3037,0.061507665
3038,0.15984014
3039,0.13659452
3040,0.11653009
3041,0.12973635
3042,0.09788399
3043,0.1246796
3044,0.3844191
3045,0.10088754
3046,0.08820254
3047,0.073639505
3048,0.07489829
3049,0.056808412
3050,0.051006965
3051,0.10888357
3052,0.09884884
3053,0.28132892
3054,0.105090424
3055,0.23955849
3056,0.19212733
3057,0.10188978
3058,0.35552788
3059,0.119999826
3060,0.13170499
3061,0.21706136
3062,0.38610137
3063,0.42915514
3064,0.105050564
3065,0.19701295
3066,0.18090536
3067,0.08051809
3068,0.23315611
3069,0.11388677
3070,0.21758822
3071,0.11939638
3072,0.098492965
3073,0.11001351
3074,0.3128403
3075,0.09336381
3076,0.19268675
3077,0.12396382
3078,0.22546458
3079,0.07308987
3080,0.12631437
3081,0.11990777
3082,0.282413
3083,0.19931749
3084,0.45202973
3085,0.12508409
3086,0.2238314
3087,0.3717994
3088,0.17697142
3089,0.13596338
3090,0.5659155
3091,0.11299086
3092,0.13053684
3093,0.16525978
3094,0.04524406
3095,0.16579425
3096,0.16624208
3097,0.12548776
3098,0.28645346
3099,0.09000563
3100,0.12746352
3101,0.1878407
3102,0.10292836
3103,0.07342376
3104,0.21252859
3105,0.12106042
3106,0.27821895
3107,0.2135801
3108,0.057662643
3109,0.08176012
3110,0.69750077
3111,0.18566437
3112,0.2233587
3113,0.107871644
3114,0.09099626
3115,0.32212254
3116,0.12056752
3117,0.17288202
3118,0.32905465
3119,0.17026904
3120,0.0732998
3121,0.22670935
3122,0.11047433
3123,0.069861
3124,0.32280824
3125,0.1915896
3126,0.08175406
3127,0.33854994
3128,0.081450656
3129,0.17532985
3130,0.110476874
3131,0.11163156
3132,0.062435992
3133,0.14454174
3134,0.06802396
3135,0.19313797
3136,0.40198606
3137,0.19415848
3138,0.11852798
3139,0.09279243
3140,0.08537332
3141,0.18778183
3142,0.43985084
3143,0.3635422
3144,0.07701114
3145,0.18526056
3146,0.087740675
3147,0.13174318
3148,0.1603373
3149,0.1503548
3150,0.22444738
3151,0.110579565
3152,0.5280855
3153,0.14979123
3154,0.06371444
3155,0.08121758
3156,0.14313872
3157,0.09268217
3158,0.35699874
3159,0.11397208
3160,0.11563593
3161,0.1395201
3162,0.09809318
3163,0.14273895
3164,0.30590007
3165,0.15683375
3166,0.110560335
3167,0.23899391
3168,0.11179323
3169,0.100370556
3170,0.1454795
3171,0.054461103
3172,0.19336037
3173,0.1326721
3174,0.2286131
3175,0.23473683
3176,0.18104008
3177,0.18304597
3178,0.1917186
3179,0.065410346
3180,0.0625666
3181,0.15385284
3182,0.09923671
3183,0.08138816
3184,0.13842744
3185,0.19824289
3186,0.11076041
3187,0.07440556
3188,0.13643214
3189,0.17475945
3190,0.21635763
3191,0.1725023
3192,0.15563492
3193,0.16154857
3194,0.23812085
3195,0.30126107
3196,0.19099963
3197,0.07778429
3198,0.24774805
3199,0.11113438
3200,0.15528049
3201,0.28118277
3202,0.20555568
3203,0.18167616
3204,0.13443203
3205,0.062120505
3206,0.05871424
3207,0.29134288
3208,0.07638319
3209,0.09905688
3210,0.3729222
3211,0.14027959
3212,0.07827071
3213,0.078321904
3214,0.08959384
3215,0.4355946
3216,0.09323501
3217,0.29820058
3218,0.09625633
3219,0.082109645
3220,0.0827558
3221,0.4203238
3222,0.24469799
3223,0.10956488
3224,0.055152606
3225,0.09045817
3226,0.12706849
3227,0.12183907
3228,0.124351956
3229,0.21958983
3230,0.081423536
3231,0.18634702
3232,0.19485675
3233,0.4294337
3234,0.31039456
3235,0.17431651
3236,0.14612164
3237,0.12985653
3238,0.062285166
3239,0.17245495
3240,0.20680724
3241,0.08384638
3242,0.39700586
3243,0.34807032
3244,0.107871644
3245,0.3864134
3246,0.11272686
3247,0.2762269
3248,0.110010505
3249,0.23079525
3250,0.09992265
3251,0.4468781
3252,0.14195876
3253,0.17434967
3254,0.13360319
3255,0.17057961
3256,0.08024004
3257,0.3227649
3258,0.11572519
3259,0.17057161
3260,0.07969742
3261,0.1325274
3262,0.105166346
3263,0.15059096
3264,0.07265789
3265,0.20047721
3266,0.11780275
3267,0.06276728
3268,0.1252244
3269,0.098922655
3270,0.16073786
3271,0.066925995
3272,0.3942912
3273,0.16009523
3274,0.1156659
3275,0.21194404
3276,0.10922986
3277,0.076225035
3278,0.106558986
3279,0.16044994
3280,0.18013293
3281,0.19004998
3282,0.15673454
3283,0.06361631
3284,0.14146914
3285,0.10162829
3286,0.50897145
3287,0.17980199
3288,0.16557963
3289,0.09758865
3290,0.11402943
3291,0.096522175
3292,0.15694237
3293,0.06969331
3294,0.0875431
3295,0.23554094
3296,0.12971133
3297,0.2843823
3298,0.21030952
3299,0.11721153
3300,0.15116571
3301,0.14948168
3302,0.18751343
3303,0.080688134
3304,0.14378375
3305,0.13258116
3306,0.5148601
3307,0.05066707
3308,0.10993885
3309,0.3313427
3310,0.13953581
3311,0.10152418
3312,0.26547697
3313,0.06995116
3314,0.20069195
3315,0.057058208
3316,0.24458203
3317,0.3389322
3318,0.112096414
3319,0.11675944
3320,0.28952825
3321,0.15021567
3322,0.2056806
3323,0.12316204
3324,0.07880364
3325,0.3901308
3326,0.22948551
3327,0.52100736
3328,0.12728554
3329,0.054406594
3330,0.10881345
3331,0.13265589
3332,0.2597292
3333,0.14865535
3334,0.122253135
3335,0.06290821
3336,0.1412533
3337,0.23464307
3338,0.14718503
3339,0.09660883
3340,0.09861175
3341,0.06736273
3342,0.12923916
3343,0.14250524
3344,0.18361376
3345,0.5668263
3346,0.101430535
3347,0.22642393
3348,0.13434623
3349,0.23000054
3350,0.070925474
3351,0.19426794
3352,0.06677782
3353,0.14196712
3354,0.14487267
3355,0.22115292
3356,0.06602203
3357,0.5139108
3358,0.10335176
3359,0.38266927
3360,0.41697037
3361,0.08368212
3362,0.20608558
3363,0.3615818
3364,0.18623804
3365,0.08607851
3366,0.096112594
3367,0.2202788
3368,0.18653381
3369,0.11376242
3370,0.11807013
3371,0.11990975
3372,0.5193726
3373,0.15214698
3374,0.22467405
3375,0.20806427
3376,0.15218323
3377,0.0996264
3378,0.1558831
3379,0.079567924
3380,0.11776103
3381,0.2608034
3382,0.33406833
3383,0.15392889
3384,0.28105116
3385,0.09729495
3386,0.15981787
3387,0.19654413
3388,0.10575148
3389,0.10182049
3390,0.1053367
3391,0.27542415
3392,0.35875398
3393,0.12234995
3394,0.10580573
3395,0.28419185
3396,0.19007534
3397,0.19061726
3398,0.22295769
3399,0.12553892
3400,0.121025495
3401,0.10690909
3402,0.06992257
3403,0.21708687
3404,0.11534911
3405,0.43088484
3406,0.08154073
3407,0.09965086
3408,0.44907779
3409,0.09924832
3410,0.122160174
3411,0.42485172
3412,0.114142224
3413,0.34023046
3414,0.15445192
3415,0.16546407
3416,0.10481712
3417,0.112161785
3418,0.16361639
3419,0.081950836
3420,0.08226809
3421,0.13362654
3422,0.12323983
3423,0.2618022
3424,0.20566656
3425,0.12623096
3426,0.1626963
3427,0.1597881
3428,0.27817455
3429,0.33224043
3430,0.1362946
3431,0.21734475
3432,0.13957329
3433,0.2974028
3434,0.06719115
3435,0.10272043
3436,0.14888138
3437,0.08027257
3438,0.21822129
3439,0.25308672
3440,0.07775028
3441,0.10188001
3442,0.035908706
3443,0.20042406
3444,0.12217762
3445,0.23383416
3446,0.28937423
3447,0.112096414
3448,0.06498779
3449,0.11792751
3450,0.29936007
3451,0.18129478
3452,0.11358161
3453,0.096649095
3454,0.08892248
3455,0.026598701
3456,0.1869055
3457,0.12541218
3458,0.15099014
3459,0.09328423
3460,0.13768934
3461,0.26410082
3462,0.11416163
3463,0.043778963
3464,0.12806073
3465,0.07280064
3466,0.07551688
3467,0.12422391
3468,0.1874648
3469,0.060494013
3470,0.076912194
3471,0.19753152
3472,0.09447666
3473,0.425212
3474,0.15218732
3475,0.12677309
3476,0.16467158
3477,0.10536564
3478,0.21801376
3479,0.07652532
3480,0.11389293
3481,0.35984337
3482,0.14550652
3483,0.12577225
3484,0.12514551
3485,0.109999895
3486,0.3600457
3487,0.11592778
3488,0.1677479
3489,0.09216924
3490,0.23828565
3491,0.4891693
3492,0.11041531
3493,0.04439974
3494,0.083208986
3495,0.3124881
3496,0.20992202
3497,0.114493825
3498,0.50012213
3499,0.43287253
3500,0.1299233
3501,0.21629488
3502,0.111844264
3503,0.28769183
3504,0.28901333
3505,0.18903536
3506,0.10601781
3507,0.141257
3508,0.19005929
3509,0.30276233
3510,0.29732004
3511,0.16549216
3512,0.09565565
3513,0.05135954
3514,0.26404426
3515,0.11416163
3516,0.06391633
3517,0.10774324
3518,0.09011297
3519,0.14810534
3520,0.08696863
3521,0.42892456
3522,0.573888
3523,0.34780616
3524,0.16340004
3525,0.17669937
3526,0.42790315
3527,0.116575085
3528,0.15015315
3529,0.08310092
3530,0.38415745
3531,0.15720917
3532,0.08845157
3533,0.12558568
3534,0.2890791
3535,0.10730844
3536,0.2787935
3537,0.061949458
3538,0.08428455
3539,0.11598707
3540,0.16038413
3541,0.06154447
3542,0.1703071
3543,0.2853564
3544,0.06385596
3545,0.19168511
3546,0.09837641
3547,0.08580716
3548,0.10705823
3549,0.45182994
3550,0.06271911
3551,0.3394565
3552,0.17345978
3553,0.099527955
3554,0.23897801
3555,0.069533326
3556,0.1165361
3557,0.13969599
3558,0.08910458
3559,0.40110028
3560,0.10738454
3561,0.071737684
3562,0.064075954
3563,0.16337053
3564,0.08981954
3565,0.11206813
3566,0.107222795
3567,0.13678883
3568,0.18887436
3569,0.2029179
3570,0.35946864
3571,0.118582934
3572,0.13640988
3573,0.26681638
3574,0.20373833
3575,0.06655346
3576,0.15066683
3577,0.110336535
3578,0.12676056
3579,0.10083501
3580,0.12384154
3581,0.10584693
3582,0.38633096
3583,0.1292437
3584,0.2350813
3585,0.101393014
3586,0.10798848
3587,0.13405421
3588,0.06363045
3589,0.1142698
3590,0.15415101
3591,0.05270464
3592,0.21254067
3593,0.3502401
3594,0.16560763
3595,0.08918321
3596,0.11701487
3597,0.08498408
3598,0.35566926
3599,0.06796748
3600,0.11280826
3601,0.26585978
3602,0.108495876
3603,0.10881032
3604,0.13382956
3605,0.3426714
3606,0.17848817
3607,0.07956284
3608,0.07304574
3609,0.14518026
3610,0.20832664
3611,0.104502104
3612,0.105333626
3613,0.08899581
3614,0.07301589
3615,0.1711936
3616,0.28933823
3617,0.20244253
3618,0.14046073
3619,0.22840063
3620,0.13415667
3621,0.11038113
3622,0.124849945
3623,0.48734614
3624,0.11287966
3625,0.24714968
3626,0.6385651
3627,0.096388794
3628,0.50485986
3629,0.1330167
3630,0.13853242
3631,0.532344
3632,0.10006478
3633,0.05993602
3634,0.10456277
3635,0.17436954
3636,0.15979512
3637,0.11279702
3638,0.08073515
3639,0.11792562
3640,0.107461914
3641,0.12064118
3642,0.30584288
3643,0.108102314
3644,0.10752551
3645,0.15012816
3646,0.10609594
3647,0.08637594
3648,0.08976051
3649,0.10915731
3650,0.107141756
3651,0.11270494
3652,0.09522249
3653,0.16009374
3654,0.27379686
3655,0.14223276
3656,0.11002222
3657,0.17408551
3658,0.08584103
3659,0.118338645
3660,0.15515538
3661,0.09433137
3662,0.17725237
3663,0.082146205
3664,0.035845846
3665,0.15865262
3666,0.1529115
3667,0.15884215
3668,0.048776675
3669,0.09896401
3670,0.06723588
3671,0.23179364
3672,0.14942446
3673,0.15023705
3674,0.33322316
3675,0.48598126
3676,0.42204446
3677,0.15764804
3678,0.17468686
3679,0.38929334
3680,0.17182437
3681,0.111079685
3682,0.27669847
3683,0.18176578
3684,0.07526656
3685,0.15126236
3686,0.082809396
3687,0.1332805
3688,0.1306629
3689,0.08838052
3690,0.105445385
3691,0.109367386
3692,0.11595199
3693,0.18853804
3694,0.10309359
3695,0.21556629
3696,0.12425435
3697,0.3565147
3698,0.16758363
3699,0.10500191
3700,0.044623323
3701,0.1935537
3702,0.11657012
3703,0.06532314
3704,0.17630063
3705,0.0944085
3706,0.22104187
3707,0.114816725
3708,0.102438964
3709,0.08622234
3710,0.1782106
3711,0.2294829
3712,0.30058858
3713,0.12080963
3714,0.23540398
3715,0.29510596
3716,0.23557736
3717,0.23593795
3718,0.10906705
3719,0.28015125
3720,0.36978352
3721,0.1420616
3722,0.15520816
3723,0.05684774
3724,0.10397258
3725,0.15741715
3726,0.35853314
3727,0.095413506
3728,0.14120556
3729,0.12542889
3730,0.13292612
3731,0.07987669
3732,0.09406206
3733,0.09170496
3734,0.08637441
3735,0.109016955
3736,0.17782588
3737,0.3557683
3738,0.107871644
3739,0.34059134
3740,0.31671005
3741,0.12366464
3742,0.07429139
3743,0.24927777
3744,0.19125822
3745,0.17398466
3746,0.13189775
3747,0.3850733
3748,0.18348579
3749,0.19775558
3750,0.20402068
3751,0.18595356
3752,0.13989604
3753,0.24534458
3754,0.14813772
3755,0.08752325
3756,0.16301316
3757,0.055494882
3758,0.27018622
3759,0.07731311
3760,0.5114508
3761,0.11265012
3762,0.4029945
3763,0.48394623
3764,0.16076468
3765,0.17099358
3766,0.15501226
3767,0.17606358
3768,0.15606256
3769,0.07482418
3770,0.09031446
3771,0.21369262
3772,0.3455068
3773,0.088538334
3774,0.19552003
3775,0.11216862
3776,0.099227145
3777,0.05024797
3778,0.50328094
3779,0.51499945
3780,0.06005304
3781,0.5443426
3782,0.41082686
3783,0.5881298
3784,0.14924254
3785,0.07278079
3786,0.30145591
3787,0.27996746
3788,0.10206961
3789,0.18244526
3790,0.104926355
3791,0.15655012
3792,0.115725994
3793,0.051796682
3794,0.19593547
3795,0.085991345
3796,0.12151173
3797,0.047221407
3798,0.21099828
3799,0.16631287
3800,0.3206625
3801,0.33663112
3802,0.22286528
3803,0.0783932
3804,0.16874176
3805,0.11422723
3806,0.5483665
3807,0.087990366
3808,0.6583352
3809,0.0834487
3810,0.10362658
3811,0.15488072
3812,0.1368559
3813,0.20559335
3814,0.0740772
3815,0.099147
3816,0.69531083
3817,0.13389698
3818,0.2451117
3819,0.083802335
3820,0.16050385
3821,0.08866873
3822,0.09232784
3823,0.23979476
3824,0.37208834
3825,0.2303711
3826,0.22516358
3827,0.20473634
3828,0.3805324
3829,0.56128633
3830,0.13046522
3831,0.10573264
3832,0.033702366
3833,0.31570667
3834,0.2839305
3835,0.18599436
3836,0.04558114
3837,0.14080012
3838,0.2077212
3839,0.13316742
3840,0.12474078
3841,0.14393552
3842,0.14740843
3843,0.10806768
3844,0.05767558
3845,0.1348002
3846,0.15576358
3847,0.07555974
3848,0.14037693
3849,0.16134316
3850,0.31686312
3851,0.044775244
3852,0.12630677
3853,0.07476175
3854,0.20181927
3855,0.14830129
3856,0.20158584
3857,0.11081518
3858,0.16648169
3859,0.29152575
3860,0.13434191
3861,0.15042904
3862,0.20305409
3863,0.13370617
3864,0.27322832
3865,0.18754953
3866,0.10894358
3867,0.13617375
3868,0.09686248
3869,0.09042204
3870,0.1245198
3871,0.10273016
3872,0.07877024
3873,0.2308108
3874,0.14806236
3875,0.26379788
3876,0.07047012
3877,0.28488424
3878,0.10121168
3879,0.14505233
3880,0.09552479
3881,0.11544713
3882,0.5082727
3883,0.2559472
3884,0.15616418
3885,0.1006019
3886,0.09996884
3887,0.11040707
3888,0.2652796
3889,0.12930447
3890,0.17228766
3891,0.05351158
3892,0.15504323
3893,0.2612755
3894,0.1523008
3895,0.11209978
3896,0.10531325
3897,0.13848901
3898,0.09936865
3899,0.14057615
3900,0.22318117
3901,0.061711695
3902,0.12619254
3903,0.26245
3904,0.0791041
3905,0.08152627
3906,0.060129065
3907,0.13122597
3908,0.10610614
3909,0.1139415
3910,0.40416697
3911,0.13375871
3912,0.100699276
3913,0.1905831
3914,0.10622673
3915,0.1530732
3916,0.16685541
3917,0.17964043
3918,0.17859259
3919,0.18942243
3920,0.060742337
3921,0.4676325
3922,0.094770886
3923,0.26159984
3924,0.16247495
3925,0.10661159
3926,0.1088715
3927,0.078504406
3928,0.26244587
3929,0.3706784
3930,0.05979526
3931,0.21735564
3932,0.20675169
3933,0.13682736
3934,0.07572985
3935,0.42326573
3936,0.14958642
3937,0.07735505
3938,0.11371875
3939,0.10066629
3940,0.06813324
3941,0.08278094
3942,0.04576633
3943,0.13430433
3944,0.1212724
3945,0.3770953
3946,0.13959558
3947,0.60733485
3948,0.112982854
3949,0.15546015
3950,0.087584145
3951,0.13836488
3952,0.0741785
3953,0.043719407
3954,0.12987013
3955,0.13632914
3956,0.12592074
3957,0.19022991
3958,0.14257853
3959,0.2787303
3960,0.14449723
3961,0.21254739
3962,0.10606808
3963,0.12767516
3964,0.4464618
3965,0.09355273
3966,0.07455469
3967,0.17639676
3968,0.22621374
3969,0.21610971
3970,0.15010573
3971,0.07158559
3972,0.13698427
3973,0.064644694
3974,0.10114668
3975,0.42639232
3976,0.07211737
3977,0.35323036
3978,0.07653562
3979,0.15934826
3980,0.19559333
3981,0.24429803
3982,0.20281683
3983,0.09168776
3984,0.108577825
3985,0.38645625
3986,0.11803304
3987,0.19342618
3988,0.5755408
3989,0.4230446
3990,0.2850135
3991,0.10095943
3992,0.11022814
3993,0.12612998
3994,0.1182707
3995,0.12146745
3996,0.0593709
3997,0.28007045
3998,0.0990573
3999,0.4656358
4000,0.15017563
4001,0.11440926
4002,0.113704205
4003,0.16535299
4004,0.1382339
4005,0.079851896
4006,0.08597138
4007,0.53374535
4008,0.068946905
4009,0.3769096
4010,0.119899824
4011,0.18486482
4012,0.25079766
4013,0.13476433
4014,0.21537845
4015,0.21983919
4016,0.083662085
4017,0.35759306
4018,0.051472276
4019,0.22696799
4020,0.08234778
4021,0.07550092
4022,0.16119885
4023,0.052561745
4024,0.15706104
4025,0.11815463
4026,0.091075525
4027,0.10546282
4028,0.0647571
4029,0.24084806
4030,0.061721068
4031,0.4077427
4032,0.074117154
4033,0.21083929
4034,0.17513841
4035,0.33135593
4036,0.42027557
4037,0.2220451
4038,0.18688436
4039,0.12322743
4040,0.120732054
4041,0.21157666
4042,0.100063294
4043,0.13743207
4044,0.15722798
4045,0.27241495
4046,0.033031393
4047,0.098891094
4048,0.117247574
4049,0.12637682
4050,0.1432746
4051,0.35311285
4052,0.12970974
4053,0.046753917
4054,0.3249266
4055,0.06894756
4056,0.09039855
4057,0.08879882
4058,0.10853085
4059,0.15478745
4060,0.24959274
4061,0.4053957
4062,0.15473433
4063,0.07889126
4064,0.0850254
4065,0.09024164
4066,0.22911537
4067,0.078233875
4068,0.14537196
4069,0.20007762
4070,0.0454345
4071,0.40210336
4072,0.23015165
4073,0.10269057
4074,0.30873743
4075,0.11196725
4076,0.054757535
4077,0.085415944
4078,0.08474653
4079,0.33660528
4080,0.11766259
4081,0.13233832
4082,0.5954448
4083,0.10382114
4084,0.09826983
4085,0.0514052
4086,0.56455696
4087,0.08495529
4088,0.19979563
4089,0.41885382
4090,0.16788067
4091,0.26560757
4092,0.13865733
4093,0.15100625
4094,0.47806394
4095,0.10380389
4096,0.0515071
4097,0.47508526
4098,0.13991928
4099,0.14374779
4100,0.123572126
4101,0.35087195
4102,0.05471235
4103,0.34007233
4104,0.07269358
4105,0.189127
4106,0.07403222
4107,0.05530081
4108,0.11669604
4109,0.11443169
4110,0.15528871
4111,0.102597654
4112,0.23719323
4113,0.0660923
4114,0.52389294
4115,0.15390101
4116,0.66695726
4117,0.17479311
4118,0.049252413
4119,0.25630248
4120,0.13961971
4121,0.109081306
4122,0.31335518
4123,0.1214248
4124,0.30847704
4125,0.11321514
4126,0.18627205
4127,0.08902562
4128,0.13147987
4129,0.109437265
4130,0.104138896
4131,0.09512016
4132,0.048278086
4133,0.09200234
4134,0.109350994
4135,0.32447627
4136,0.091686234
4137,0.066325516
4138,0.08441745
4139,0.14103855
4140,0.104269154
4141,0.18690073
4142,0.06158369
4143,0.123660676
4144,0.09260328
4145,0.11804804
4146,0.07143473
4147,0.10121915
4148,0.09061272
4149,0.22786593
4150,0.13059649
4151,0.08741519
4152,0.18691656
4153,0.32044122
4154,0.3579578
4155,0.24501228
4156,0.63261986
4157,0.21697755
4158,0.20112357
4159,0.31237435
4160,0.05268117
4161,0.07633591
4162,0.10268099
4163,0.07474869
4164,0.09387369
4165,0.14736326
